"product_name","product_url","product_brand","product_price_int","product_price_float","product_image"
"Retro Large Plastic Aviator Sunglasses with Blue Blocking Driving Lens Ditka Hangover Alan Burt Macklin FBI","https://www.amazon.com/manejar-pl%C3%A1stico-bloqueador-espectro-Hangover/dp/B00741IH44/ref=sr_1_2355?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2355","zeroUV","10.","99","https://m.media-amazon.com/images/I/61jAUPfhwTL._AC_UL320_.jpg"
"Unisex Canyons Bend Polarized Aviator Sunglasses","https://www.amazon.com/Columbia-Canyons-Polarized-Sunglasses-Gunmetal/dp/B01MTU4EIR/ref=sr_1_2356?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2356","Columbia","60.","62","https://m.media-amazon.com/images/I/61f9PjuFYmL._AC_UL320_.jpg"
"Black Viper BluBlocker – 2703K","https://www.amazon.com/BluBlocker-Black-Viper-2703K/dp/B00DE0MYKC/ref=sr_1_2357?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2357","BluBlocker","32.","95","https://m.media-amazon.com/images/I/71ysbNxOksL._AC_UL320_.jpg"
"Classic Aviator Sunglasses for Men Women 100% Real Glass Lens","https://www.amazon.com/Pro-Acme-Classic-Aviator-Sunglasses/dp/B07DS63C9F/ref=sr_1_2358?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2358","Pro Acme","24.","99","https://m.media-amazon.com/images/I/61m5OtHJ-AL._AC_UL320_.jpg"
"Oversized Jumbo Sunglasses","https://www.amazon.com/Forum-Novelties-Glasses-Green-Jumbo/dp/B00EMALMCE/ref=sr_1_2359?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2359","Forum Novelties","11.","99","https://m.media-amazon.com/images/I/51huXhPZbVL._AC_UL320_.jpg"
"Topsail Medium Fit Sunglasses","https://www.amazon.com/Suncloud-203231YB7555X-Topsail-Polarized-Sunglasses/dp/B085HDMRWT/ref=sr_1_2360?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2360","Suncloud","54.","95","https://m.media-amazon.com/images/I/61oKx8aRqRL._AC_UL320_.jpg"
"Small Frame Women Aviator Sunglasses for Small Faces 50 mm","https://www.amazon.com/zeroUV-Small-Frame-Aviator-Sunglasses/dp/B005P1H91W/ref=sr_1_2361?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2361","zeroUV","10.","99","https://m.media-amazon.com/images/I/51pfuY+NakL._AC_UL320_.jpg"
"Polarized Kids Teens Juniors Aviator Polarized Sunglasses Stainless Steel Frame Spring Hinge UV Protection","https://www.amazon.com/Fashion-Polarized-Kids-Polarized-Sunglasses-Protection/dp/B079S4HYQT/ref=sr_1_2362?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2362","Kyra Kids","17.","99","https://m.media-amazon.com/images/I/61vVaTylVgL._AC_UL320_.jpg"
"Soft Vault Sunglass Case","https://www.amazon.com/Oakley-Soft-Vault-Sunglasses-Black/dp/B00027DAXU/ref=sr_1_2363?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2363","Oakley","25.","00","https://m.media-amazon.com/images/I/81YII49HIOL._AC_UL320_.jpg"
"Cosmo Sunglasses for Ladies - Women's Large Shield Designer Shades","https://www.amazon.com/Verdster-Casual-Shield-Ladies-Sunglasses/dp/B07RGGMFB3/ref=sr_1_2364?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2364","Verdster","19.","97","https://m.media-amazon.com/images/I/615sFh0jZJL._AC_UL320_.jpg"
"Premiums Polarized Sunglasses For Men & Women, Full UV400 Protection","https://www.amazon.com/Knockaround-Sunglasses-Protection-Translucent-Reflective/dp/B07B9JH6ZR/ref=sr_1_2365?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2365","Knockaround","25.","00","https://m.media-amazon.com/images/I/41padRBfpXL._AC_UL320_.jpg"
"Womens Heart Fashion Sunglassess","https://www.amazon.com/Hello-Kitty-Womens-Fashion-Sunglassess/dp/B00XD5GEQS/ref=sr_1_2366?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2366","Hello Kitty","14.","99","https://m.media-amazon.com/images/I/61bZ+czv0NL._AC_UL320_.jpg"
"Women's Vera Oval Sunglasses","https://www.amazon.com/Foster-Grant-Womens-Vera-Sunglasses/dp/B00M36ZXX8/ref=sr_1_2367?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2367","Foster Grant","20.","00","https://m.media-amazon.com/images/I/71Er-c4wJvL._AC_UL320_.jpg"
"ICON Collection ""The Foxx"" Designer Polarized Geometric Sunglasses","https://www.amazon.com/PRIV%C3%89-REVAUX-Collection-Polarized-Sunglasses/dp/B07578C8XQ/ref=sr_1_2368?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2368","PRIVÉ REVAUX","22.","36","https://m.media-amazon.com/images/I/71FNcxwBtvL._AC_UL320_.jpg"
"Vintage Round Metal Sunglasses John Lennon Style Small Unisex Sun Glasses","https://www.amazon.com/COASION-Vintage-Sunglasses-Lennon-Glasses/dp/B07PR968C4/ref=sr_1_2369?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2369","COASION","17.","99","https://m.media-amazon.com/images/I/51GzFhsPUgL._AC_UL320_.jpg"
"Mens Neon Pop Horn Rim Sport Horned Sunglasses","https://www.amazon.com/Kush-Sport-horned-Sunglasses-Slate/dp/B01DN4P392/ref=sr_1_2370?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2370","Kush","9.","95","https://m.media-amazon.com/images/I/61xOMM0R6tL._AC_UL320_.jpg"
"2 Pair Solar Shield Clip On Sunglasses 51 oval 2","https://www.amazon.com/Pair-Solar-Shield-Clip-Sunglasses/dp/B01N9F5CK7/ref=sr_1_2371?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2371","Solar Shield","13.","99","https://m.media-amazon.com/images/I/71KdQJyfbgL._AC_UL320_.jpg"
"Women's Emilyann Aviator Sunglasses","https://www.amazon.com/Kate-Spade-Emilyann-Aviator-Sunglasses/dp/B01N9LSYIH/ref=sr_1_2373?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2373","Kate Spade New York","80.","51","https://m.media-amazon.com/images/I/71S85bCu8cL._AC_UL320_.jpg"
"Women's GF0148","https://www.amazon.com/GUESS-Womens-GF0148-Matte-Black/dp/B0186N5T5S/ref=sr_1_2374?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2374","GUESS","30.","99","https://m.media-amazon.com/images/I/51J+2WETZ1L._AC_UL320_.jpg"
"Challis Sunglasses","https://www.amazon.com/Smith-Colson-ChromaPop-Polarized-Sunglasses/dp/B01KYSXLG2/ref=sr_1_2375?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2375","Smith Optics","69.","00","https://m.media-amazon.com/images/I/619TTyZHtdL._AC_UL320_.jpg"
"Unisex-Adult Paraty/l PARATLS Square Sunglasses, BLACK, 52 mm","https://www.amazon.com/Havaianas-Paraty-Square-Sunglasses-Black/dp/B072ZQ23TX/ref=sr_1_2376?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2376","Havaianas","20.","91","https://m.media-amazon.com/images/I/61G1KEfewUL._AC_UL320_.jpg"
"Overalls Sunglasses with Polarized Tortoise and Brown Lens","https://www.amazon.com/Overalls-Sunglasses-Polarized-Tortoise-Brown/dp/B00AU6IZKQ/ref=sr_1_2377?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2377","Sea Striker","16.","02","https://m.media-amazon.com/images/I/51BWBOPfGnL._AC_UL320_.jpg"
"Polarized Kids Sunglasses UV400 for Boys Girls Baseball Sport K014","https://www.amazon.com/DUCO-Polarized-Sunglasses-UV400-Baseball/dp/B07DJ8XBV4/ref=sr_1_2378?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2378","Duco","19.","99","https://m.media-amazon.com/images/I/617EdAF8oBL._AC_UL320_.jpg"
"Sunglasses Etro ET 620 S 228 MAT HAVANA PAISLEY","https://www.amazon.com/Sunglasses-Etro-620-HAVANA-PAISLEY/dp/B01EJY2OH4/ref=sr_1_2379?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2379","ETRO","","","https://m.media-amazon.com/images/I/71lomGCvuTL._AC_UL320_.jpg"
"Women's Youngster Round Sunglasses","https://www.amazon.com/RB4171-Erika-Round-Sunglasses-Metallic/dp/B07Y9MDM6W/ref=sr_1_2380?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2380","Ray-Ban","132.","00","https://m.media-amazon.com/images/I/51iETI+5v9L._AC_UL320_.jpg"
"Polarized Clip-on Sunglasses TR90 Frame Flip Up Driving Glasses For Prescription Glasses","https://www.amazon.com/OopsMi-Polarized-Sunglasses-Driving-Prescription/dp/B087TDSM2B/ref=sr_1_2381?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2381","OopsMi","15.","99","https://m.media-amazon.com/images/I/61KMqQyytWL._AC_UL320_.jpg"
"Modern Fashion Flat Top Flash Mirror Shield Plastic Aviator Sunglasses (Black/Sun)","https://www.amazon.com/Modern-Fashion-Plastic-Aviator-Sunglasses/dp/B011WJ3WQ6/ref=sr_1_2382?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2382","zeroUV","12.","99","https://m.media-amazon.com/images/I/61pZGShTA5L._AC_UL320_.jpg"
"Fashion Women Cat Eye Sunglasses Coating Mirror Lens Sun glasses UV400 S7882","https://www.amazon.com/MERRYS-Fashion-Metal-Mirrored-Sunglasses/dp/B01EXX8V5K/ref=sr_1_2383?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2383","MERRY'S","12.","98","https://m.media-amazon.com/images/I/510CXi4NX2L._AC_UL320_.jpg"
"Rb3579n Blaze Hexagonal Sunglasses","https://www.amazon.com/Ray-Ban-Hexagonal-Non-Polarized-Iridium-Sunglasses/dp/B06Y2HB2W5/ref=sr_1_2384?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2384","Ray-Ban","99.","99","https://m.media-amazon.com/images/I/51SzMwoSEYL._AC_UL320_.jpg"
"Randolph Bright Chrome Classic Aviator Sunglasses for Men or Women 100% UV","https://www.amazon.com/Randolph-Engineering-Aviator-Polarized-Bayonet/dp/B07CQ88HH7/ref=sr_1_2385?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2385","Randolph Engineering","278.","98","https://m.media-amazon.com/images/I/51szTYQKnGL._AC_UL320_.jpg"
"Unisex Baby Cotton Sleeveless Bodysuits","https://www.amazon.com/Luvable-Friends-Sleeveless-Bodysuits-Sunglasses/dp/B072BY1V8H/ref=sr_1_2386?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2386","Luvable Friends","14.","99","https://m.media-amazon.com/images/I/81B6FURCnxL._AC_UL320_.jpg"
"Women's Joylyn Round Sunglasses","https://www.amazon.com/Kate-Spade-Womens-Joylyn-Sunglasses/dp/B07B68XTW9/ref=sr_1_2387?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2387","Kate Spade New York","80.","87","https://m.media-amazon.com/images/I/61I6bHsmKxL._AC_UL320_.jpg"
"Waverider Wrap Sunglasses","https://www.amazon.com/ONeill-Waverider-Polarized-Sunglasses-Matte/dp/B07MVXS7DB/ref=sr_1_2388?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2388","O'NEILL","46.","99","https://m.media-amazon.com/images/I/61YiPX0GjjL._AC_UL320_.jpg"
"CARRERA 1006/S 9HT Black/Ivory CARRERA 1006/S Square Pilot Sunglasses","https://www.amazon.com/Carrera-CARRERA-Black-Square-Sunglasses/dp/B07PQSCL78/ref=sr_1_2389?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2389","Carrera","49.","63","https://m.media-amazon.com/images/I/61Ck4nXYRBL._AC_UL320_.jpg"
"Women Fashion Oversized Heart Shaped Retro Sunglasses Cute Eyewear UV400","https://www.amazon.com/Armear-Fashion-Oversized-Plastic-Sunglasses/dp/B01MRTKOVI/ref=sr_1_2390?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2390","Armear","8.","37","https://m.media-amazon.com/images/I/618VgoZQz5L._AC_UL320_.jpg"
"RB4105 Folding Wayfarer Polarized 50 Medium","https://www.amazon.com/Ray-Ban-FOLDING-WAYFARER-POLARIZED-Polarized/dp/B003MS485U/ref=sr_1_2391?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2391","Ray-Ban","204.","00","https://m.media-amazon.com/images/I/61rwoakrvsL._AC_UL320_.jpg"
"4 Pairs Oversize Shield Sunglasses Oversized Square Sunglasses Vintage Shield Sunglasses for Women and Men","https://www.amazon.com/Oversize-Shield-Sunglasses-Oversized-Vintage/dp/B08C9SJLWC/ref=sr_1_2392?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2392","Weewooday","25.","99","https://m.media-amazon.com/images/I/616pAIvMCuL._AC_UL320_.jpg"
"2 Pair Square Cat Eye Sunglasses Small Retro Fashion Cateye Sunglasses for Women","https://www.amazon.com/Square-Sunglasses-Small-Fashion-Cateye/dp/B085VDBXTR/ref=sr_1_2393?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2393","Frienda","9.","56","https://m.media-amazon.com/images/I/71Wvt49A5TL._AC_UL320_.jpg"
"Women's Rb3574n Blaze Round Sunglasses","https://www.amazon.com/Ray-Ban-Metal-Unisex-Sunglass-Arista/dp/B071LC3CW5/ref=sr_1_2394?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2394","Ray-Ban","175.","00","https://m.media-amazon.com/images/I/513FIDncv-L._AC_UL320_.jpg"
"Mens Sunglasses (RB3562) Metal","https://www.amazon.com/Ray-Ban-Chromance-Mirrored-Sunglasses-Polarized/dp/B01H22TPYA/ref=sr_1_2395?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2395","Ray-Ban","215.","00","https://m.media-amazon.com/images/I/61wC4a5hrhL._AC_UL320_.jpg"
"Gemma","https://www.amazon.com/Betsey-Johnson-Gemma-Red-Size/dp/B08597NJHW/ref=sr_1_2396?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2396","Betsey Johnson","22.","99","https://m.media-amazon.com/images/I/61ELp7L3FxL._AC_UL320_.jpg"
"Polarized Sunglasses for Women Men Classic Retro Designer Style","https://www.amazon.com/MEETSUN-Polarized-Sunglasses-Designer-Gradient/dp/B081Q3MWG9/ref=sr_1_2397?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2397","MEETSUN","9.","99","https://m.media-amazon.com/images/I/61Jzp409HUL._AC_UL320_.jpg"
"WomensCrazy In Love Sunglasses","https://www.amazon.com/Specs-Crazy-1902141-Womens-Sunglasses/dp/B07RRVP3R3/ref=sr_1_2398?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2398","Le Specs","35.","40","https://m.media-amazon.com/images/I/61Sx9qbZH1L._AC_UL320_.jpg"
"Baby Solo Original Baby Sunglasses Safe, Soft, Adorable Durable Case Included (0-36 Months, Matte Pink Frame Rose Gold Mirror Lens)","https://www.amazon.com/Baby-Solo-Babyfarer-Toddler-Sunglasses/dp/B07JBWK41G/ref=sr_1_2399?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2399","Baby Solo","17.","97","https://m.media-amazon.com/images/I/81HNRsQFjTL._AC_UL320_.jpg"
"PA3447 Classic Crystal Glass Lens Retro Round Metal Sunglasses,50mm","https://www.amazon.com/Pro-Acme-Classic-Crystal-Sunglasses/dp/B01MTYN5JI/ref=sr_1_2400?dchild=1&keywords=sunglasses&qid=1596433491&s=apparel&sr=1-2400","Pro Acme","22.","99","https://m.media-amazon.com/images/I/51Qf6XFzJ6L._AC_UL320_.jpg"
"Women's Special Collection By Gigi Hadid Vo5211s Cat Eye Sunglasses","https://www.amazon.com/VOGUE-Womens-Plastic-Sunglass-Cateye/dp/B074W8PXM6/ref=sr_1_2401?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2401","Vogue","39.","99","https://m.media-amazon.com/images/I/61G4JbI4ZiL._AC_UL320_.jpg"
"0HC8260 55mm","https://www.amazon.com/COACH-Womens-0HC8260-Laminate-Gradient/dp/B07GH3F9TS/ref=sr_1_2402?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2402","COACH","97.","39","https://m.media-amazon.com/images/I/61Ln+Wh3ekL._AC_UL320_.jpg"
"Bolle Anaconda Sunglasses, Shiny Black, Polarized TNS oleo AF","https://www.amazon.com/Bolle-Anaconda-Sunglasses-Shiny-Polarized/dp/B000R36586/ref=sr_1_2403?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2403","Bolle","79.","99","https://m.media-amazon.com/images/I/51Ii4hNzj0L._AC_UL320_.jpg"
"TOPCAR 1/S Pilot Sunglasses","https://www.amazon.com/Carrera-Topcar-Sunglasses-Crystal-Gradient/dp/B0038YX78C/ref=sr_1_2404?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2404","Carrera","","","https://m.media-amazon.com/images/I/51-QaDoS0yL._AC_UL320_.jpg"
"Pineapple Square Sunglasses","https://www.amazon.com/Maui-Jim-H784-10-Sunglasses-PolarizedPlus2/dp/B07F2H99PG/ref=sr_1_2405?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2405","Maui Jim","249.","99","https://m.media-amazon.com/images/I/71yAnjtmGlL._AC_UL320_.jpg"
"Women's Air Heart","https://www.amazon.com/Specs-Air-Heart-Caramel-Size/dp/B086BVXFBG/ref=sr_1_2406?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2406","Le Specs","69.","00","https://m.media-amazon.com/images/I/512sw23AseL._AC_UL320_.jpg"
"Flak Jacket Replacement Lenses","https://www.amazon.com/Oakley-Jacket-Non-polarized-Iridium-Replacement/dp/B010JLUA3Q/ref=sr_1_2407?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2407","Oakley","80.","00","https://m.media-amazon.com/images/I/51odwugb1PL._AC_UL320_.jpg"
"Peak","https://www.amazon.com/Wiley-Peak-Plrzd-Mirror-Matte/dp/B00SYG6X76/ref=sr_1_2408?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2408","Wiley X","139.","99","https://m.media-amazon.com/images/I/61NCkHvWzxL._AC_UL320_.jpg"
"Polarized Cat Eye Clip On Sunglasses Over Prescription Glasses for Women UV Protection","https://www.amazon.com/CAXMAN-Polarized-Sunglasses-Prescription-Protection/dp/B07PDFRYK7/ref=sr_1_2409?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2409","CAXMAN","14.","99","https://m.media-amazon.com/images/I/41zi2bRq8pL._AC_UL320_.jpg"
"Eyekepper Classic Bifocal Sunglasses Brown Lens +2.5","https://www.amazon.com/Eyekepper-Classic-Bifocal-Sunglasses-Brown/dp/B01980RPGE/ref=sr_1_2410?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2410","Eyekepper","11.","99","https://m.media-amazon.com/images/I/51MCQY66BfL._AC_UL320_.jpg"
"RB3648 THE MARSHAL Sunglasses For Men For Women","https://www.amazon.com/Ray-Ban-RB3648-MARSHAL-Gradient-Sunglasses/dp/B07FDH567K/ref=sr_1_2411?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2411","Ray-Ban","180.","00","https://m.media-amazon.com/images/I/41JaYRGkRqL._AC_UL320_.jpg"
"LINEA ROSSA 54TS AVIATOR SUNGLASSES BLACK - GRAY LENS 58mm","https://www.amazon.com/PRADA-LINEA-ROSSA-AVIATOR-SUNGLASSES/dp/B084MNGMQL/ref=sr_1_2412?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2412","Prada","","","https://m.media-amazon.com/images/I/51tG4BepdBL._AC_UL320_.jpg"
"Smith Dreamline Sunglasses","https://www.amazon.com/Smith-Dreamline-Polarized-Sunglasses-Tortoise/dp/B07CGYBS5H/ref=sr_1_2413?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2413","Smith Optics","92.","95","https://m.media-amazon.com/images/I/71evnC2+Z-L._AC_UL320_.jpg"
"Men's DG4354","https://www.amazon.com/Dolce-Gabbana-DG4354-Sunglasses-Category/dp/B07NPS12GD/ref=sr_1_2414?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2414","Dolce & Gabbana","193.","40","https://m.media-amazon.com/images/I/51DlMHmIFdL._AC_UL320_.jpg"
"Round Retro Polarized Lens Classic Sunglasses for Women","https://www.amazon.com/WearMe-Pro-EXCLUSIVE-Polarized-Sunglasses/dp/B07L4Z7CCH/ref=sr_1_2415?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2415","WearMe Pro","26.","99","https://m.media-amazon.com/images/I/710EtOIyJhL._AC_UL320_.jpg"
"Randolph Bright Chrome Classic Aviator Sunglasses for Men or Women 100% UV","https://www.amazon.com/Randolph-Engineering-Aviator-Polarized-Bayonet/dp/B07CQ88HH7/ref=sr_1_2416?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2416","Randolph Engineering","278.","98","https://m.media-amazon.com/images/I/51szTYQKnGL._AC_UL320_.jpg"
"GREGORY 5217S - 162253 SUNGLASSES PECK PALMIER SOLEIL/LIGHT BROWN WAS 47MM","https://www.amazon.com/OLIVER-PEOPLES-GREGORY-5217S-SUNGLASSES/dp/B072PR2WDX/ref=sr_1_2417?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2417","OLIVER PEOPLES","","","https://m.media-amazon.com/images/I/612s0bn6oiL._AC_UL320_.jpg"
"Triumph","https://www.amazon.com/IRONMAN-3492030-1-QTS-Ironman-Triumph-Sunglasses/dp/B005GRF64M/ref=sr_1_2418?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2418","IRONMAN","19.","99","https://m.media-amazon.com/images/I/61VXANkgErL._AC_UL320_.jpg"
"Men's Aviator Sunglasses","https://www.amazon.com/Ray-Ban-CARAVAN-Frame-Lenses-Non-Polarized/dp/B000FAZ3QG/ref=sr_1_2419?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2419","Ray-Ban","154.","00","https://m.media-amazon.com/images/I/51mt58h5aLL._AC_UL320_.jpg"
"273 Thresher Polarized Sunglasses, Black, Blue, Mirror Lenses","https://www.amazon.com/Sea-Striker-273-Polarized-Sunglasses/dp/B00AU69XCK/ref=sr_1_2420?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2420","Sea Striker","20.","14","https://m.media-amazon.com/images/I/61ebmqlPHJL._AC_UL320_.jpg"
"Men's Oj9005 Flak Xs Rectangular Sunglasses","https://www.amazon.com/OJ9005-Rectangular-Sunglasses-balsam-Tungsten/dp/B07RFSDDDX/ref=sr_1_2421?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2421","Oakley","146.","00","https://m.media-amazon.com/images/I/5181bZ2NeZL._AC_UL320_.jpg"
"BCHZ Women Lady Retro Cat Eye Sunglasses Designer Square Frame Eyeglass Shades UV Protection (Tortoiseshell+Grey)","https://www.amazon.com/BCHZ-Sunglasses-Designer-Protection-Tortoiseshell/dp/B074291SBG/ref=sr_1_2422?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2422","BCHZ","5.","39","https://m.media-amazon.com/images/I/61TKD9gYoXL._AC_UL320_.jpg"
"Women's Geometric Sunglasses","https://www.amazon.com/Fendi-Womens-Geometric-Sunglasses-Mirror/dp/B079J65KDY/ref=sr_1_2423?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2423","FENDI","118.","99","https://m.media-amazon.com/images/I/51PMUqFXhnL._AC_UL320_.jpg"
"0HC7074","https://www.amazon.com/COACH-Womens-0HC7074-Gradient-Polarized/dp/B06XP91YZ7/ref=sr_1_2424?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2424","COACH","","","https://m.media-amazon.com/images/I/71So9UCVa8L._AC_UL320_.jpg"
"EV0867 Ignition R Sunglasses White w/Green Violet Lens 105 EV 0867","https://www.amazon.com/EV0867-Ignition-Sunglasses-White-Violet/dp/B01M5E7T8U/ref=sr_1_2425?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2425","Nike","59.","95","https://m.media-amazon.com/images/I/71V4zkbY4tL._AC_UL320_.jpg"
"Optic Flynn 5050","https://www.amazon.com/Flynn-5050-Soft-Matte-Black/dp/B07TH92NFD/ref=sr_1_2426?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2426","Spy","150.","00","https://m.media-amazon.com/images/I/61LrMIUMoGL._AC_UL320_.jpg"
"Kate Spade Women's Candida/P/S Polarized Oval Sunglasses","https://www.amazon.com/Kate-Spade-Candida-Polarized-Sunglasses/dp/B0187PXH5E/ref=sr_1_2427?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2427","Kate Spade New York","58.","99","https://m.media-amazon.com/images/I/51blliVKnRL._AC_UL320_.jpg"
"Cruisin Safety Motorcycle Sunglasses Clear Pink Frames with Matching Pink Lenses","https://www.amazon.com/Global-Vision-Cruisin-Motorcycle-Sunglasses/dp/B01AY6MASO/ref=sr_1_2428?dchild=1&keywords=sunglasses&qid=1596433520&s=apparel&sr=1-2428","Global Vision","13.","57","https://m.media-amazon.com/images/I/51BA-qR3E-L._AC_UL320_.jpg"
